timestamp,open,high,low,close,volume
2025-03-07 04:00:00,140.79000000,142.14000000,140.63000000,141.03000000,65537.86500000
2025-03-07 05:00:00,141.03000000,143.62000000,140.94000000,143.18000000,113552.05200000
2025-03-07 06:00:00,143.19000000,144.14000000,142.21000000,143.60000000,81988.02600000
2025-03-07 07:00:00,143.60000000,144.63000000,143.39000000,144.34000000,116756.43300000
2025-03-07 08:00:00,144.34000000,144.70000000,143.24000000,144.09000000,108715.94600000
2025-03-07 09:00:00,144.08000000,146.21000000,141.80000000,143.60000000,531512.39000000
2025-03-07 10:00:00,143.61000000,143.91000000,142.34000000,143.66000000,208722.20100000
2025-03-07 11:00:00,143.66000000,144.46000000,142.90000000,143.58000000,92956.25600000
2025-03-07 12:00:00,143.57000000,144.09000000,141.75000000,142.61000000,174464.17900000
2025-03-07 13:00:00,142.60000000,147.34000000,142.55000000,144.15000000,435705.31800000
2025-03-07 14:00:00,144.15000000,148.13000000,142.69000000,146.28000000,405624.68500000
2025-03-07 15:00:00,146.28000000,147.40000000,143.11000000,144.89000000,325872.53700000
2025-03-07 16:00:00,144.89000000,146.00000000,141.63000000,142.36000000,414425.88800000
2025-03-07 17:00:00,142.37000000,144.83000000,141.34000000,143.38000000,268250.99000000
2025-03-07 18:00:00,143.39000000,149.77000000,142.94000000,149.63000000,326648.53500000
2025-03-07 19:00:00,149.64000000,150.88000000,145.79000000,146.36000000,487891.80600000
2025-03-07 20:00:00,146.35000000,147.62000000,143.26000000,144.97000000,445666.30100000
2025-03-07 21:00:00,144.96000000,145.49000000,141.74000000,142.71000000,450769.96900000
2025-03-07 22:00:00,142.71000000,143.05000000,140.56000000,141.09000000,188501.54100000
2025-03-07 23:00:00,141.09000000,141.20000000,137.50000000,139.39000000,280173.33700000
2025-03-08 00:00:00,139.39000000,140.88000000,138.57000000,140.69000000,151978.22500000
2025-03-08 01:00:00,140.69000000,141.09000000,137.80000000,139.44000000,263054.64200000
2025-03-08 02:00:00,139.44000000,140.03000000,138.76000000,139.69000000,82165.47800000
2025-03-08 03:00:00,139.68000000,139.97000000,138.33000000,139.68000000,67070.61100000
2025-03-08 04:00:00,139.67000000,141.03000000,138.95000000,140.93000000,123127.56700000
2025-03-08 05:00:00,140.94000000,140.94000000,138.68000000,139.28000000,124383.84000000
2025-03-08 06:00:00,139.28000000,140.00000000,138.63000000,139.14000000,49425.98900000
2025-03-08 07:00:00,139.15000000,139.88000000,138.33000000,138.78000000,61360.45700000
2025-03-08 08:00:00,138.77000000,139.01000000,137.61000000,137.83000000,66781.35500000
2025-03-08 09:00:00,137.83000000,139.21000000,137.73000000,137.97000000,61284.49400000
2025-03-08 10:00:00,137.97000000,138.75000000,137.77000000,138.34000000,51221.86700000
2025-03-08 11:00:00,138.33000000,138.34000000,136.64000000,137.58000000,129586.09400000
2025-03-08 12:00:00,137.57000000,138.38000000,136.65000000,137.64000000,92562.63100000
2025-03-08 13:00:00,137.63000000,138.75000000,137.23000000,137.63000000,127044.39000000
2025-03-08 14:00:00,137.63000000,138.10000000,136.80000000,137.06000000,72917.81300000
2025-03-08 15:00:00,137.05000000,137.69000000,136.07000000,137.21000000,70159.60500000
2025-03-08 16:00:00,137.21000000,137.41000000,135.39000000,136.15000000,155439.01900000
2025-03-08 17:00:00,136.14000000,137.39000000,135.29000000,137.03000000,109140.53600000
2025-03-08 18:00:00,137.03000000,137.94000000,136.62000000,137.75000000,44040.51300000
